試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2017-11-19,プレステージ・インターナショナルアランマーレ,8,,田村愛美,5,■,■,■,■,■,4,1,0,0.25,0.25,0.20,0,0,0,-,3,0.60,9,2,0,2,27.8,0,0,0,-
2017-11-19,プレステージ・インターナショナルアランマーレ,9,,戸田さやか,5,■,■,■,■,■,12,5,1,0.4166666666666667,0.3333333333333333,1.00,0,0,0,-,0,-,24,2,1,9,16.7,3,0,1,16.7
2017-11-19,プレステージ・インターナショナルアランマーレ,10,,三澤未憂,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,6,0,0,2,8.3,5,3,1,70.0
2017-11-19,プレステージ・インターナショナルアランマーレ,11,,森寿実子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-19,プレステージ・インターナショナルアランマーレ,12,,佐藤梨夏,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-19,プレステージ・インターナショナルアランマーレ,14,,丹野瑞希,5,■,■,■,■,■,43,15,3,0.3488372093023256,0.27906976744186046,3.00,0,0,0,-,0,-,21,1,0,4,9.5,5,2,3,70.0
2017-11-19,プレステージ・インターナショナルアランマーレ,15,,浅川希,5,■,■,■,■,■,66,22,1,0.3333333333333333,0.3181818181818182,4.40,1,0,0,0.0,0,-,12,0,3,3,0.0,55,27,12,60.0
2017-11-19,プレステージ・インターナショナルアランマーレ,16,,江川優貴,5,■,■,■,■,■,42,8,6,0.19047619047619047,0.047619047619047616,1.60,0,0,0,-,0,-,7,0,3,0,-10.7,0,0,0,-
2017-11-19,プレステージ・インターナショナルアランマーレ,17,,柳沢紫子,5,■,■,■,■,■,33,8,1,0.24242424242424243,0.21212121212121213,1.60,0,0,0,-,1,0.20,12,1,1,4,14.6,1,0,0,0.0
2017-11-19,プレステージ・インターナショナルアランマーレ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,205,60,12,0.2926829268292683,0.23414634146341465,12.00,1,0,0,0.0,4,0.80,96,7,9,24,11.2,101,40,29,54.0
2017-11-19,群馬銀行グリーンウイングス,2,,磯野明日香,5,■,■,■,■,■,38,18,5,0.47368421052631576,0.34210526315789475,3.60,0,0,0,-,2,0.40,15,1,3,3,6.7,4,2,1,62.5
2017-11-19,群馬銀行グリーンウイングス,3,,鈴木日葵,5,■,■,■,■,■,13,4,1,0.3076923076923077,0.23076923076923078,0.80,0,0,0,-,4,0.80,15,0,2,4,3.3,1,1,0,100.0
2017-11-19,群馬銀行グリーンウイングス,4,,小林愛里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-19,群馬銀行グリーンウイングス,5,,田中瑠奈,5,□,■,■,■,■,44,24,1,0.5454545454545454,0.5227272727272727,4.80,1,0,0,0.0,0,-,16,0,1,1,0.0,32,10,11,48.4
2017-11-19,群馬銀行グリーンウイングス,6,,栗田楓,5,■,■,■,■,■,4,1,0,0.25,0.25,0.20,0,0,0,-,0,-,16,2,0,8,25.0,0,0,0,-
2017-11-19,群馬銀行グリーンウイングス,7,,寺坂茜,5,■,■,■,■,■,46,18,2,0.391304347826087,0.34782608695652173,3.60,2,0,0,0.0,2,0.40,15,1,1,5,13.3,1,0,0,0.0
2017-11-19,群馬銀行グリーンウイングス,8,L,谷内真美,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,7,2,57.1
2017-11-19,群馬銀行グリーンウイングス,9,,丸山佳穂,4,□,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,6,0,0,1,4.2,0,0,0,-
2017-11-19,群馬銀行グリーンウイングス,10,,柿沼杏奈,5,■,■,■,■,■,37,10,3,0.2702702702702703,0.1891891891891892,2.00,0,0,0,-,1,0.20,20,0,1,4,3.8,27,12,7,57.4
2017-11-19,群馬銀行グリーンウイングス,11,,三好紗弥香,3,■,nan,nan,□,□,3,1,0,0.3333333333333333,0.3333333333333333,0.33,0,0,0,-,0,-,9,0,2,3,2.8,7,2,1,35.7
2017-11-19,群馬銀行グリーンウイングス,13,,愛宕諒子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-19,群馬銀行グリーンウイングス,14,,戸澤舞,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-19,群馬銀行グリーンウイングス,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,185,76,12,0.41081081081081083,0.34594594594594597,15.20,3,0,0,0.0,9,1.80,112,4,10,29,7.8,86,34,22,52.3
2017-11-25,柏エンゼルクロス,1,L,鈴木遥,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,柏エンゼルクロス,3,,山本直美,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,柏エンゼルクロス,4,,石川綾菜,3,■,■,■,nan,nan,27,7,1,0.25925925925925924,0.2222222222222222,2.33,0,0,0,-,0,-,23,4,2,6,21.7,11,6,2,63.6
2017-11-25,柏エンゼルクロス,5,,田中実季,3,■,■,■,nan,nan,27,15,2,0.5555555555555556,0.48148148148148145,5.00,0,0,0,-,1,0.33,8,1,0,2,18.8,14,10,1,75.0
2017-11-25,柏エンゼルクロス,6,,黒木麻衣,3,■,■,■,nan,nan,5,3,0,0.6,0.6,1.00,0,0,0,-,2,0.67,12,2,0,7,31.2,0,0,0,-
2017-11-25,柏エンゼルクロス,8,,末代真歩,3,■,■,■,nan,nan,15,7,1,0.4666666666666667,0.4,2.33,0,0,0,-,1,0.33,2,0,0,1,12.5,1,0,0,0.0
2017-11-25,柏エンゼルクロス,9,,高桑裕恵,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,柏エンゼルクロス,10,,楠木舞美子,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-
2017-11-25,柏エンゼルクロス,11,,萩原希,3,■,■,■,nan,nan,21,5,1,0.23809523809523808,0.19047619047619047,1.67,0,0,0,-,1,0.33,8,0,2,3,3.1,7,4,0,57.1
2017-11-25,柏エンゼルクロス,12,,齊藤葉月,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,2,0,1,25.0
2017-11-25,柏エンゼルクロス,14,L,鶴ヶ崎佳寿葉,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,6,6,69.2
2017-11-25,柏エンゼルクロス,16,,名原寧音,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2017-11-25,柏エンゼルクロス,17,,小清水茉弥,3,■,■,■,nan,nan,16,6,1,0.375,0.3125,2.00,0,0,0,-,1,0.33,16,3,0,6,28.1,1,1,0,100.0
2017-11-25,柏エンゼルクロス,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,112,43,6,0.38392857142857145,0.33035714285714285,14.33,0,0,0,-,6,2.00,74,10,4,29,22.0,49,27,10,65.3
2017-11-25,大阪スーペリアーズ,1,,原まなみ,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,0,0.0,1,0,0,0.0
2017-11-25,大阪スーペリアーズ,2,,平川里菜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,大阪スーペリアーズ,3,,矢口紗友美,3,■,■,■,nan,nan,12,3,0,0.25,0.25,1.00,0,0,0,-,0,-,8,1,1,1,12.5,10,0,2,10.0
2017-11-25,大阪スーペリアーズ,5,L,寺田遥,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,大阪スーペリアーズ,6,,松村美穂,2,nan,□,□,nan,nan,7,3,0,0.42857142857142855,0.42857142857142855,1.50,0,0,0,-,1,0.50,2,0,0,0,0.0,8,3,1,43.8
2017-11-25,大阪スーペリアーズ,7,,山本紗良,3,■,■,■,nan,nan,22,3,2,0.13636363636363635,0.045454545454545456,1.00,0,0,0,-,2,0.67,9,2,0,4,33.3,1,1,0,100.0
2017-11-25,大阪スーペリアーズ,8,,坂根朱里,3,■,■,■,nan,nan,36,11,3,0.3055555555555556,0.2222222222222222,3.67,6,2,0,33.3,0,-,5,0,1,0,-5.0,6,2,0,33.3
2017-11-25,大阪スーペリアーズ,10,,林仁美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,大阪スーペリアーズ,15,,不破沙耶佳,3,■,■,■,nan,nan,21,3,2,0.14285714285714285,0.047619047619047616,1.00,2,0,1,0.0,1,0.33,17,3,0,3,22.1,22,10,5,56.8
2017-11-25,大阪スーペリアーズ,17,L,南涼音,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,8,2,45.0
2017-11-25,大阪スーペリアーズ,18,,蔵所ひかり,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,大阪スーペリアーズ,19,,松岡樹里,3,■,■,■,nan,nan,8,3,0,0.375,0.375,1.00,0,0,0,-,0,-,6,0,0,0,0.0,0,0,0,-
2017-11-25,大阪スーペリアーズ,20,,岩本梨音,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,大阪スーペリアーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,106,26,7,0.24528301886792453,0.1792452830188679,8.67,8,2,1,25.0,4,1.33,52,6,2,8,14.4,68,24,10,42.6
2017-11-25,プレステージ・インターナショナルアランマーレ,3,L,佐藤円,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,4,3,42.3
2017-11-25,プレステージ・インターナショナルアランマーレ,4,,櫻井樹里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,プレステージ・インターナショナルアランマーレ,5,,中田香澄,3,□,□,nan,□,nan,16,4,0,0.25,0.25,1.33,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-
2017-11-25,プレステージ・インターナショナルアランマーレ,6,,松尾由紀子,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2017-11-25,プレステージ・インターナショナルアランマーレ,8,,田村愛美,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.25,17,1,1,5,11.8,0,0,0,-
2017-11-25,プレステージ・インターナショナルアランマーレ,9,,戸田さやか,4,■,■,■,■,nan,10,3,0,0.3,0.3,0.75,0,0,0,-,3,0.75,15,3,4,4,20.0,1,0,0,0.0
2017-11-25,プレステージ・インターナショナルアランマーレ,10,,三澤未憂,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,1,3,8.3,3,3,0,100.0
2017-11-25,プレステージ・インターナショナルアランマーレ,11,L,森寿実子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,プレステージ・インターナショナルアランマーレ,12,,佐藤梨夏,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,プレステージ・インターナショナルアランマーレ,14,,丹野瑞希,4,■,■,■,■,nan,44,16,3,0.36363636363636365,0.29545454545454547,4.00,0,0,0,-,0,-,9,0,1,4,8.3,1,0,0,0.0
2017-11-25,プレステージ・インターナショナルアランマーレ,15,,浅川希,4,■,■,■,■,nan,36,15,1,0.4166666666666667,0.3888888888888889,3.75,0,0,0,-,1,0.25,14,0,1,4,5.4,56,13,16,37.5
2017-11-25,プレステージ・インターナショナルアランマーレ,16,,江川優貴,4,■,■,■,■,nan,47,16,3,0.3404255319148936,0.2765957446808511,4.00,3,2,0,66.7,3,0.75,15,3,5,4,18.3,0,0,0,-
2017-11-25,プレステージ・インターナショナルアランマーレ,17,,柳沢紫子,4,■,■,■,■,nan,16,7,1,0.4375,0.375,1.75,0,0,0,-,0,-,13,2,0,4,23.1,0,0,0,-
2017-11-25,プレステージ・インターナショナルアランマーレ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,170,61,8,0.3588235294117647,0.31176470588235294,15.25,3,2,0,66.7,8,2.00,96,9,13,31,14.1,74,20,19,39.9
2017-11-25,GSS東京サンビームズ,1,,重松史乃,4,■,■,■,■,nan,4,0,0,0.0,0.0,-,0,0,0,-,0,-,20,3,2,9,23.8,0,0,0,-
2017-11-25,GSS東京サンビームズ,2,,村尾葉津樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,GSS東京サンビームズ,3,,有川由季乃,4,■,■,■,■,nan,31,6,1,0.1935483870967742,0.16129032258064516,1.50,0,0,0,-,3,0.75,9,0,1,3,5.6,26,11,6,53.8
2017-11-25,GSS東京サンビームズ,4,L,平岩沙紀,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,5,4,63.6
2017-11-25,GSS東京サンビームズ,7,,牧亜沙子,4,■,■,■,■,nan,15,5,1,0.3333333333333333,0.26666666666666666,1.25,0,0,0,-,4,1.00,10,0,2,3,2.5,0,0,0,-
2017-11-25,GSS東京サンビームズ,8,,三浦あゆみ,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,2,4,33.3
2017-11-25,GSS東京サンビームズ,12,,百瀬彩夏,4,■,■,■,■,nan,29,6,2,0.20689655172413793,0.13793103448275862,1.50,0,0,0,-,2,0.50,18,0,1,6,6.9,0,0,0,-
2017-11-25,GSS東京サンビームズ,13,,堀部ジェニファー,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,GSS東京サンビームズ,18,L,草野静奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,GSS東京サンビームズ,24,,縄田香世子,3,nan,□,□,□,nan,4,2,0,0.5,0.5,0.67,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,GSS東京サンビームズ,27,,関口梨紗子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,GSS東京サンビームズ,28,,松浦未波,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,1,0.0,2,0,0,0.0
2017-11-25,GSS東京サンビームズ,29,,勝見咲子,4,■,■,■,■,nan,43,14,4,0.32558139534883723,0.23255813953488372,3.50,2,0,0,0.0,1,0.25,15,1,1,7,16.7,15,4,5,43.3
2017-11-25,GSS東京サンビームズ,30,,色摩知巳,4,■,■,■,■,nan,39,10,0,0.2564102564102564,0.2564102564102564,2.50,2,0,0,0.0,0,-,8,0,1,5,12.5,13,4,3,42.3
2017-11-25,GSS東京サンビームズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,165,43,8,0.2606060606060606,0.21212121212121213,10.75,4,0,0,0.0,10,2.50,83,4,9,34,12.3,79,26,22,46.8
2017-11-25,群馬銀行グリーンウイングス,1,L,須崎杏,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,群馬銀行グリーンウイングス,2,,磯野明日香,3,■,■,■,nan,nan,19,11,0,0.5789473684210527,0.5789473684210527,3.67,0,0,0,-,1,0.33,5,0,1,2,5.0,0,0,0,-
2017-11-25,群馬銀行グリーンウイングス,3,,鈴木日葵,3,■,■,■,nan,nan,20,8,0,0.4,0.4,2.67,0,0,0,-,1,0.33,18,2,2,12,25.0,0,0,0,-
2017-11-25,群馬銀行グリーンウイングス,4,,小林愛里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,群馬銀行グリーンウイングス,5,,田中瑠奈,3,□,□,■,nan,nan,24,9,1,0.375,0.3333333333333333,3.00,0,0,0,-,0,-,8,1,0,3,21.9,15,7,4,60.0
2017-11-25,群馬銀行グリーンウイングス,6,,栗田楓,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,10,0,0,2,5.0,0,0,0,-
2017-11-25,群馬銀行グリーンウイングス,7,,寺坂茜,3,■,■,■,nan,nan,34,11,2,0.3235294117647059,0.2647058823529412,3.67,0,0,0,-,1,0.33,3,0,0,0,0.0,0,0,0,-
2017-11-25,群馬銀行グリーンウイングス,8,L,谷内真美,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,3,1,70.0
2017-11-25,群馬銀行グリーンウイングス,9,,丸山佳穂,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2017-11-25,群馬銀行グリーンウイングス,10,,柿沼杏奈,3,■,■,■,nan,nan,28,12,1,0.42857142857142855,0.39285714285714285,4.00,0,0,0,-,1,0.33,12,3,1,6,35.4,22,14,5,75.0
2017-11-25,群馬銀行グリーンウイングス,11,,三好紗弥香,3,■,■,□,nan,nan,5,1,0,0.2,0.2,0.33,0,0,0,-,0,-,14,2,0,7,26.8,14,5,3,46.4
2017-11-25,群馬銀行グリーンウイングス,12,,土屋智菜実,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,群馬銀行グリーンウイングス,13,,愛宕諒子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,群馬銀行グリーンウイングス,14,,戸澤舞,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,群馬銀行グリーンウイングス,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,131,52,4,0.3969465648854962,0.366412213740458,17.33,0,0,0,-,4,1.33,73,8,4,33,20.9,56,29,13,63.4
2017-11-25,ブレス浜松,1,,熊本比奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,ブレス浜松,5,,菅井美貴,3,■,■,■,nan,nan,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,9,0,0,4,11.1,0,0,0,-
2017-11-25,ブレス浜松,6,,柴小屋志織,3,■,■,■,nan,nan,17,6,0,0.35294117647058826,0.35294117647058826,2.00,2,0,0,0.0,1,0.33,11,0,1,3,4.5,0,0,0,-
2017-11-25,ブレス浜松,7,L,徳田亜留美,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,9,4,57.9
2017-11-25,ブレス浜松,8,,菅原麻衣,3,■,■,■,nan,nan,25,7,1,0.28,0.24,2.33,0,0,0,-,0,-,11,1,0,2,13.6,0,0,0,-
2017-11-25,ブレス浜松,10,,多田遥,3,■,■,■,nan,nan,25,11,2,0.44,0.36,3.67,6,3,0,50.0,0,-,6,0,0,1,4.2,7,0,1,7.1
2017-11-25,ブレス浜松,11,,加藤彩夏,3,■,■,■,nan,nan,13,2,0,0.15384615384615385,0.15384615384615385,0.67,0,0,0,-,1,0.33,6,0,0,2,8.3,26,9,2,38.5
2017-11-25,ブレス浜松,13,,高橋美桜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,ブレス浜松,15,,小松沙季,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,8,2,3,43.8
2017-11-25,ブレス浜松,18,,春田詩織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,ブレス浜松,20,L,澁谷美妃,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,ブレス浜松,21,,水上真悠子,3,■,■,■,nan,nan,34,9,3,0.2647058823529412,0.17647058823529413,3.00,0,0,0,-,1,0.33,10,0,0,1,2.5,9,2,4,44.4
2017-11-25,ブレス浜松,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,115,36,6,0.3130434782608696,0.2608695652173913,12.00,8,3,0,37.5,3,1.00,57,1,1,14,7.5,69,22,14,42.0
2017-11-26,ブレス浜松,1,,熊本比奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-26,ブレス浜松,5,,菅井美貴,3,■,■,■,nan,nan,5,1,0,0.2,0.2,0.33,0,0,0,-,1,0.33,14,0,1,5,7.1,0,0,0,-
2017-11-26,ブレス浜松,6,,柴小屋志織,3,■,■,■,nan,nan,13,6,0,0.46153846153846156,0.46153846153846156,2.00,1,1,0,100.0,2,0.67,6,0,0,2,8.3,0,0,0,-
2017-11-26,ブレス浜松,7,L,徳田亜留美,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,25,11,8,60.0
2017-11-26,ブレス浜松,8,,菅原麻衣,3,■,■,■,nan,nan,19,4,1,0.21052631578947367,0.15789473684210525,1.33,1,0,0,0.0,0,-,11,1,0,4,18.2,0,0,0,-
2017-11-26,ブレス浜松,10,,多田遥,3,■,■,■,nan,nan,41,14,5,0.34146341463414637,0.21951219512195122,4.67,9,0,4,0.0,1,0.33,14,1,0,5,16.1,7,5,1,78.6
2017-11-26,ブレス浜松,11,,加藤彩夏,3,■,■,■,nan,nan,24,6,2,0.25,0.16666666666666666,2.00,0,0,0,-,0,-,7,0,0,2,7.1,26,12,7,59.6
2017-11-26,ブレス浜松,13,,高橋美桜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-26,ブレス浜松,15,L,小松沙季,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-26,ブレス浜松,18,,春田詩織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-26,ブレス浜松,20,,澁谷美妃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-26,ブレス浜松,21,,水上真悠子,3,■,■,■,nan,nan,36,8,1,0.2222222222222222,0.19444444444444445,2.67,0,0,0,-,0,-,8,0,0,1,3.1,12,2,2,25.0
2017-11-26,ブレス浜松,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,138,39,9,0.2826086956521739,0.21739130434782608,13.00,11,1,4,9.1,4,1.33,60,2,1,19,10.8,70,30,18,55.7
2017-11-26,GSS東京サンビームズ,1,,重松史乃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-26,GSS東京サンビームズ,2,,村尾葉津樹,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2017-11-26,GSS東京サンビームズ,3,,有川由季乃,3,■,■,■,nan,nan,25,11,2,0.44,0.36,3.67,0,0,0,-,2,0.67,14,1,1,5,14.3,11,6,4,72.7
2017-11-26,GSS東京サンビームズ,4,L,平岩沙紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-26,GSS東京サンビームズ,8,,三浦あゆみ,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,6,4,50.0
2017-11-26,GSS東京サンビームズ,12,,百瀬彩夏,3,■,■,■,nan,nan,13,4,0,0.3076923076923077,0.3076923076923077,1.33,0,0,0,-,2,0.67,10,0,0,2,5.0,0,0,0,-
2017-11-26,GSS東京サンビームズ,13,,堀部ジェニファー,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,3,0,100.0
2017-11-26,GSS東京サンビームズ,19,L,大原萌,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,8,2,64.3
2017-11-26,GSS東京サンビームズ,24,,縄田香世子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-26,GSS東京サンビームズ,25,,賀谷明日光,3,■,■,■,nan,nan,15,5,1,0.3333333333333333,0.26666666666666666,1.67,0,0,0,-,0,-,9,0,1,1,0.0,0,0,0,-
2017-11-26,GSS東京サンビームズ,27,,関口梨紗子,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-26,GSS東京サンビームズ,28,,松浦未波,3,■,■,■,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,14,0,0,5,8.9,0,0,0,-
2017-11-26,GSS東京サンビームズ,29,,勝見咲子,3,■,■,■,nan,nan,47,14,4,0.2978723404255319,0.2127659574468085,4.67,7,1,2,14.3,0,-,18,3,1,8,26.4,3,0,0,0.0
2017-11-26,GSS東京サンビームズ,30,,色摩知巳,3,■,■,■,nan,nan,52,18,3,0.34615384615384615,0.28846153846153844,6.00,0,0,0,-,0,-,8,1,0,0,12.5,12,7,0,58.3
2017-11-26,GSS東京サンビームズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,155,52,10,0.33548387096774196,0.2709677419354839,17.33,7,1,2,14.3,4,1.33,74,5,3,21,12.8,59,30,10,59.3
2017-11-26,柏エンゼルクロス,1,L,鈴木遥,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-26,柏エンゼルクロス,3,,山本直美,3,nan,■,■,■,nan,38,7,1,0.18421052631578946,0.15789473684210525,2.33,0,0,0,-,0,-,21,2,0,4,14.3,8,4,0,50.0
2017-11-26,柏エンゼルクロス,4,,石川綾菜,1,■,nan,nan,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,1,0,-12.5,4,1,0,25.0
2017-11-26,柏エンゼルクロス,5,,田中実季,4,■,■,■,■,nan,38,12,5,0.3157894736842105,0.18421052631578946,3.00,0,0,0,-,1,0.25,16,0,1,3,3.1,16,7,6,62.5
2017-11-26,柏エンゼルクロス,6,,黒木麻衣,4,■,■,■,■,nan,3,2,0,0.6666666666666666,0.6666666666666666,0.50,0,0,0,-,1,0.25,16,1,2,4,9.4,0,0,0,-
2017-11-26,柏エンゼルクロス,8,,末代真歩,4,■,■,■,■,nan,21,11,0,0.5238095238095238,0.5238095238095238,2.75,0,0,0,-,3,0.75,7,0,0,1,3.6,0,0,0,-
